,,,NORMAL,LEGENDRE1,LEGENDRE2
CUPS_TRANSFORMED,CLEAN,,100.00,100.00,96.36
,GAUSS,1,96.36,92.73,90.91
,,2,98.18,90.91,100.00
,,3,100.00,90.91,100.00
,,5,98.18,100.00,98.18
,,7,96.36,98.18,100.00
,,9,100.00,98.18,100.00
,,40,87.27,80.00,87.27
,,50,85.45,80.00,81.82
,,60,80.00,83.64,76.36
,GAUSS_NO_ROUND,1,98.18,100.00,89.09
,,2,83.64,92.73,83.64
,,3,76.36,90.91,69.09
,,5,60.00,94.55,52.73
,,7,43.64,98.18,52.73
,,9,38.18,98.18,32.73
,,40,9.09,89.09,12.73
,,50,18.18,76.36,21.82
,,60,14.55,85.45,7.27
,SALT,0.2,92.73,87.27,74.55
,,0.4,87.27,98.18,90.91
,,0.6,92.73,90.91,85.45
,,1,96.36,94.55,96.36
,,2,100.00,100.00,98.18
,,3,98.18,100.00,100.00
,,5,94.55,90.91,85.45
,,10,96.36,83.64,89.09
,,15,98.18,90.91,92.73
COIL_TRANSFORMED,CLEAN,,100.00,100.00,100.00
,GAUSS,1,100.00,100.00,96.61
,,2,100.00,100.00,100.00
,,3,100.00,100.00,100.00
,,5,88.14,98.31,98.31
,,7,94.92,93.22,98.31
,,9,94.92,86.44,93.22
,,40,96.61,86.44,84.75
,,50,89.83,74.58,76.27
,,60,83.05,77.97,69.49
,GAUSS_NO_ROUND,1,100.00,100.00,98.31
,,2,98.31,100.00,100.00
,,3,98.31,100.00,96.61
,,5,91.53,100.00,96.61
,,7,94.92,100.00,93.22
,,9,79.66,100.00,83.05
,,40,45.76,93.22,47.46
,,50,27.12,69.49,32.20
,,60,42.37,91.53,42.37
,SALT,0.2,100.00,100.00,96.61
,,0.4,100.00,100.00,100.00
,,0.6,100.00,100.00,100.00
,,1,100.00,100.00,100.00
,,2,100.00,96.61,100.00
,,3,100.00,93.22,93.22
,,5,94.92,88.14,91.53
,,10,100.00,100.00,100.00
,,15,100.00,93.22,100.00
COIL_ROTATED,CLEAN,,100.00,100.00,100.00
,GAUSS,40,100.00,100.00,100.00
,,50,100.00,96.08,96.08
,,60,98.04,98.04,100.00
,,70,98.04,100.00,100.00
,,80,100.00,100.00,100.00
,,90,100.00,100.00,96.08
,,100,100.00,100.00,96.08
,,110,98.04,94.12,98.04
,,120,92.16,94.12,98.04
,GAUSS_NO_ROUND,40,96.08,98.04,98.04
,,50,94.12,98.04,92.16
,,60,76.47,100.00,84.31
,,70,76.47,100.00,90.20
,,80,78.43,100.00,82.35
,,90,68.63,100.00,84.31
,,100,66.67,100.00,78.43
,,110,76.47,94.12,72.55
,,120,62.75,96.08,78.43
,SALT,5,100.00,100.00,100.00
,,10,100.00,100.00,100.00
,,15,100.00,100.00,100.00
,,20,100.00,100.00,100.00
,,25,100.00,100.00,100.00
,,30,100.00,100.00,100.00
